Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
01-09-2020 00:00,24.73,58.98,5.3,17.79,19.96,7.4,NA,0.66,32.76,0.14,0.69,NA,NA,NA,NA,24.36,77.29,1.14,187.53,NA,0,NA,714.49,NA
02-09-2020 00:00,25.23,51.02,10.25,16.79,14.19,7.58,NA,0.56,29.29,0.14,0.71,NA,NA,NA,NA,23.7,80.57,1.04,194,NA,0,NA,713.38,NA
03-09-2020 00:00,21.36,37.49,10.2,15.27,11.54,7.4,NA,0.4,31.72,0.09,0.45,NA,NA,NA,NA,24.29,77.01,1.01,124.19,NA,0,NA,713.19,NA
04-09-2020 00:00,21.08,38.76,1.2,12.66,7.31,7.09,NA,0.34,34.83,0.09,0.34,NA,NA,NA,NA,25.74,72.6,1.3,93.76,NA,0,NA,713.11,NA
05-09-2020 00:00,37.73,62.48,0.7,14.9,9.07,7.41,NA,0.46,38.87,0.1,0.42,NA,NA,NA,NA,25.79,73.81,1.16,114,NA,0,NA,712.19,NA
06-09-2020 00:00,32.38,52.65,0.5,12.86,7.36,7.13,NA,0.41,32.62,0.1,0.43,NA,NA,NA,NA,26.23,72.59,1.43,118,NA,0,NA,712.17,NA
07-09-2020 00:00,15.19,41.97,5.7,15.16,12.18,6.52,NA,0.48,32.68,0.16,0.79,NA,NA,NA,NA,25.12,70.94,2.18,214.56,NA,0,NA,712.92,NA
08-09-2020 00:00,17.18,39.66,NA,15.69,13.77,6.82,NA,0.54,31.07,0.17,0.8,NA,NA,NA,NA,25.53,72.3,1.6,217.54,NA,0,NA,713.16,NA
09-09-2020 00:00,19.2,42.5,8.05,16.42,12.97,6.92,NA,0.51,26.53,0.16,0.78,NA,NA,NA,NA,24.78,76.91,1.57,212.69,NA,0,NA,712.61,NA
10-09-2020 00:00,16.06,43.44,3.5,16.26,13.15,6.97,NA,0.49,27.02,0.18,0.83,NA,NA,NA,NA,23.7,77,2.33,225.96,NA,0,NA,711.52,NA
11-09-2020 00:00,18.1,49.59,4.8,15.23,13.48,7.01,NA,0.49,28.61,0.18,0.82,NA,NA,NA,NA,22.82,77.52,2.5,223.77,NA,0,NA,711.84,NA
12-09-2020 00:00,17.02,37.15,11.66,15.36,15.76,7.31,3.5,0.52,27.71,0.19,0.85,NA,NA,NA,NA,21.98,84.69,2.2,231.41,NA,0,NA,714.03,NA
13-09-2020 00:00,16.28,37.98,11.61,16.09,18,7.85,2.03,0.62,25.04,0.2,0.9,NA,NA,NA,NA,22.04,84.17,2.1,246.75,NA,0,NA,714.02,NA
14-09-2020 00:00,21.1,60.52,13.5,16.51,19.75,7.56,1.44,0.61,22.45,0.2,0.95,NA,NA,NA,NA,23.5,78.56,2.23,257.98,NA,0,NA,712.85,NA
15-09-2020 00:00,23.48,75.83,11.51,16.64,18.2,7.43,2.09,0.67,32.07,0.2,0.89,NA,NA,NA,NA,23.6,76.78,2.08,240.88,NA,0,NA,712.72,NA
16-09-2020 00:00,20.64,63.34,9.18,15.8,15.87,7.44,2.4,0.6,30.38,0.1,0.78,NA,NA,NA,NA,23.68,76.11,2.45,244.32,NA,0,NA,712.98,NA
17-09-2020 00:00,22.56,65.03,8.21,16.54,15.47,7.42,3.14,0.58,30.71,0.1,0.77,NA,NA,NA,NA,24.68,73.93,2.13,237.33,NA,0,NA,713.36,NA
18-09-2020 00:00,14.85,57.93,11.84,14.73,17.46,7.46,2.56,0.65,27.96,0.1,0.79,NA,NA,NA,NA,24.34,74.88,2.63,248.25,NA,0,NA,712.54,NA
19-09-2020 00:00,19.96,50.15,8.52,15.23,15.03,7.71,2.21,0.44,33.17,0.1,0.75,NA,NA,NA,NA,22.87,78.87,2.52,232.32,NA,0,NA,710.38,NA
20-09-2020 00:00,12.37,23.57,6.62,14.26,12.96,7.66,2.19,0.41,23.66,0.1,0.77,NA,NA,NA,NA,20.92,86.07,2.58,237.62,NA,0,NA,710.48,NA
21-09-2020 00:00,17.92,45.41,8.14,14.58,14.36,7.68,1.77,0.5,27.62,0.1,0.75,NA,NA,NA,NA,22.7,77.3,2.92,234.22,NA,0,NA,710.15,NA
22-09-2020 00:00,20.64,49.58,7.08,15.23,13.86,7.63,1.51,0.47,30.2,0.1,0.71,NA,NA,NA,NA,22.27,78.47,2.49,225.19,NA,0,NA,711.41,NA
23-09-2020 00:00,25.94,83.6,10.73,17.17,17.87,7.49,2.42,0.64,33.66,0.1,0.74,NA,NA,NA,NA,23.3,71.92,2.26,231.11,NA,0,NA,713.41,NA
24-09-2020 00:00,26,71.82,9.44,16.83,16.64,7.55,1.87,0.58,30.05,0.1,0.72,NA,NA,NA,NA,24.01,73.22,1.72,225.73,NA,0,NA,715.02,NA
25-09-2020 00:00,24.09,60.46,6.92,16.13,14.22,7.38,2.27,0.54,35.01,0.1,0.7,NA,NA,NA,NA,25.37,70.29,1.96,222.31,NA,0,NA,714.37,NA
26-09-2020 00:00,26.24,66.9,16.72,17.04,22.66,7.76,2.27,0.68,34.84,0.1,0.79,NA,NA,NA,NA,23.42,76.81,1.72,250.34,NA,0,NA,714.66,NA
27-09-2020 00:00,25.16,70.11,17.14,17.19,23.08,7.81,2.82,0.77,31.46,0.1,0.72,NA,NA,NA,NA,23.92,72.73,1.48,225.87,NA,0,NA,715.13,NA
28-09-2020 00:00,32.87,67.58,13.91,17.27,20.49,7.94,2.4,0.77,33.94,0.1,0.69,NA,NA,NA,NA,24.52,75.69,1.17,219.76,NA,0,NA,714.18,NA
29-09-2020 00:00,29.96,65,13.97,18.21,21.05,8.15,2.58,0.68,27.54,0.1,0.74,NA,NA,NA,NA,23.28,80.35,1.44,234.1,NA,0,NA,713.88,NA
30-09-2020 00:00,28.25,67.32,17.64,19.68,24.8,7.8,3.15,0.75,33.75,0.1,0.78,NA,NA,NA,NA,23.32,77.3,1.57,244.83,NA,0,NA,713.13,NA
01-10-2020 00:00,31.88,91.64,23.91,20.42,30.29,7.54,4.94,0.94,34.91,0.09,0.79,NA,NA,NA,NA,23.95,68.58,1.79,246.82,NA,0,NA,713.47,NA
02-10-2020 00:00,33.69,81.63,9.78,21.01,19.12,7.72,4.39,0.73,29,0.1,0.79,NA,NA,NA,NA,25.63,67.35,1.5,248.47,NA,0,NA,713.26,NA
03-10-2020 00:00,16.59,51.67,8.13,18.65,16.53,7.58,4.55,0.56,35.98,0.16,0.79,NA,NA,NA,NA,24.13,75.71,1.82,229.56,NA,0,NA,714.05,NA
04-10-2020 00:00,9.18,42.2,9.81,16.4,16.7,7.55,3.4,0.59,35.39,0.2,0.89,NA,NA,NA,NA,22.85,76.08,2.15,244.83,NA,0,NA,715.43,NA
05-10-2020 00:00,18.04,65.37,11.4,20.4,20.12,7.62,3.4,0.73,30.65,0.21,0.89,NA,NA,NA,NA,24.14,69.69,1.55,242.76,NA,0,NA,714.35,NA
06-10-2020 00:00,31.77,96.19,17.87,22.21,26.34,7.89,3.6,0.97,35.88,0.19,0.8,NA,NA,NA,NA,26.1,65.92,1.27,217.39,NA,0,NA,713.77,NA
07-10-2020 00:00,32.79,99.6,13.97,22.51,23.34,8.26,2.2,0.86,36.33,0.18,0.77,NA,NA,NA,NA,25.96,68.19,1.42,210.07,NA,0,NA,714.21,NA
08-10-2020 00:00,40.27,103.25,8.31,21.47,18.18,8.44,3.96,0.72,31.44,0.17,0.67,NA,NA,NA,NA,26.54,65.83,1.05,183.19,NA,0,NA,713.65,NA
09-10-2020 00:00,41.7,85.67,6.3,18.6,15,8.58,3.52,0.7,32.24,0.16,0.56,NA,NA,NA,NA,24.51,77.76,1.5,181.62,NA,0,NA,714.14,NA
10-10-2020 00:00,13.16,42.22,5.37,21.48,15.78,8.17,2.87,0.59,28.87,0.1,0.3,NA,NA,NA,NA,23.74,80.4,1.53,215.38,NA,0,NA,713.58,NA
11-10-2020 00:00,14.98,36.36,6.88,20.58,16.54,7.99,4.34,0.68,30.76,0.1,0.3,NA,NA,NA,NA,22.58,87.47,1.83,244.74,NA,0,NA,711.89,NA
12-10-2020 00:00,21,53.78,4.75,20.16,14.6,7.95,4.31,0.61,31.28,0.23,0.7,NA,NA,NA,NA,22.24,87.74,1.89,233.89,NA,0,NA,710.08,NA
13-10-2020 00:00,19.47,58.16,8.17,21.6,18.19,8.38,3.24,0.76,31.01,0.3,1.08,NA,NA,NA,NA,21.89,85.39,2.26,239.53,NA,0,NA,709.47,NA
14-10-2020 00:00,15.48,70.67,4.63,19.12,13.88,7.8,3.18,0.56,33.11,0.3,1.01,NA,NA,NA,NA,22.17,77.85,2.59,225.55,NA,0,NA,710.36,NA
15-10-2020 00:00,14.83,74.52,4.96,18.94,14.1,7.28,3.2,0.79,35.11,0.3,0.99,NA,NA,NA,NA,23.33,73.81,2.17,222.45,NA,0,NA,711.34,NA
16-10-2020 00:00,35.65,125.38,4.18,24.06,16.12,7.4,3.13,1.19,32.57,0.31,1.06,NA,NA,NA,NA,24.42,68.6,1.7,235.91,NA,0,NA,711.63,NA
17-10-2020 00:00,40.1,137.05,7.76,26.98,20.66,7.84,4.68,1.36,34.78,0.3,0.99,NA,NA,NA,NA,24.48,67.29,1.14,221.75,NA,0,NA,712.53,NA
18-10-2020 00:00,32.88,99.44,5.61,23.14,16.87,7.69,6.84,0.61,29.69,0.28,0.9,NA,NA,NA,NA,24.69,72.43,1.07,201.91,NA,0,NA,713.34,NA
19-10-2020 00:00,35.95,103.63,4.03,29.12,18.68,7.91,6.28,1.21,24.73,0.29,0.91,NA,NA,NA,NA,23.58,81.13,1.04,204.08,NA,0,NA,713.26,NA
20-10-2020 00:00,26.3,86.23,2.51,29.01,17.26,10.17,5.5,0.68,24.32,0.33,1.08,NA,NA,NA,NA,23.55,79.94,1.38,244.03,NA,0,NA,712.72,NA
21-10-2020 00:00,14.25,38.61,2.54,37.82,22.18,11.37,6.14,0.98,30.66,0.33,1.03,NA,NA,NA,NA,23.08,82.06,1.12,231.36,NA,0,NA,713.38,NA
22-10-2020 00:00,18.03,44.65,2.45,36.82,21.53,9.65,6.15,0.99,26.23,0.31,1.03,NA,NA,NA,NA,23.05,82.39,1.52,230.48,NA,0,NA,713.21,NA
23-10-2020 00:00,14.05,39.14,2.48,33.8,20,9.17,6.26,0.88,27.05,0.31,1.07,NA,NA,NA,NA,21.98,84,1.75,237.19,NA,0,NA,713.56,NA
24-10-2020 00:00,26.71,80.44,3.03,45.28,26.43,8.71,6.42,1.39,25.88,0.29,0.99,NA,NA,NA,NA,21.71,74.63,1.18,221.24,NA,0,NA,714.9,NA
25-10-2020 00:00,26.96,76.23,2.57,37.28,21.84,8.53,5.59,1,26.25,0.25,0.82,NA,NA,NA,NA,24.72,67.23,0.91,182.67,NA,0,NA,715.83,NA
26-10-2020 00:00,43.51,93.36,2.61,44.51,25.79,9.45,5.04,1.31,26.97,0.21,0.65,NA,NA,NA,NA,24.99,64.86,0.69,144.9,NA,0,NA,716.17,NA
27-10-2020 00:00,54.29,107.32,2.68,43.35,25.17,10.51,6.14,1.04,26.99,0.18,0.58,NA,NA,NA,NA,24.3,65.59,0.81,131.27,NA,0,NA,716.03,NA
28-10-2020 00:00,51.16,105.03,2.65,45.44,26.15,10.31,6.4,1.02,27.07,0.2,0.65,NA,NA,NA,NA,23.51,64.49,0.82,144.29,NA,0,NA,716.4,NA
29-10-2020 00:00,44.95,97.55,2.68,43.77,25.34,10.64,6.26,0.87,26.32,0.18,0.58,NA,NA,NA,NA,22.75,62.91,1.01,130.1,NA,0,NA,716.78,NA
30-10-2020 00:00,46.19,102.62,2.71,47.38,27.46,10.53,6.21,1.05,27.09,0.13,0.44,NA,NA,NA,NA,23.99,55.84,0.95,98.64,NA,0,NA,716.12,NA
31-10-2020 00:00,65.86,142.82,2.59,53.6,30.52,12.96,10.35,1.1,26.82,0.15,0.47,NA,NA,NA,NA,23.78,62.12,0.86,106.05,NA,0,NA,716.6,NA
01-11-2020 00:00,58.71,105.57,2.7,36.65,21.69,12.33,5.83,0.87,27.43,0.17,0.54,NA,NA,NA,NA,25.89,58.19,0.9,121.86,NA,0,NA,716.59,NA
02-11-2020 00:00,67.81,135.3,2.53,38.9,22.75,13,7.08,1.02,32.76,0.15,0.46,NA,NA,NA,NA,25.51,64.28,1.13,105.28,NA,0,NA,717.57,NA
03-11-2020 00:00,50.01,91.12,2.58,30.95,18.53,11.23,6.22,0.76,29.01,0.11,0.36,NA,NA,NA,NA,25.24,64.94,1.2,81.25,NA,0,NA,717.29,NA
04-11-2020 00:00,41.06,76.38,2.65,30.5,18.34,10.59,5.61,0.77,31.49,0.13,0.43,NA,NA,NA,NA,24.96,70.42,1.2,95.55,NA,0,NA,717.17,NA
05-11-2020 00:00,24.38,54.34,2.54,26.56,16.13,9.03,6.28,0.72,35.87,0.13,0.43,NA,NA,NA,NA,25.13,73.05,1.32,98.31,NA,0,NA,717.26,NA
06-11-2020 00:00,11.39,24.68,2.61,21.11,13.29,8.2,5.99,0.44,35.8,0.1,0.36,NA,NA,NA,NA,24.55,75.54,1.62,80.95,NA,0,NA,718.68,NA
07-11-2020 00:00,12.39,31.66,2.19,27.95,16.07,9.42,6.63,0.68,32.4,0.11,0.37,NA,NA,NA,NA,24.85,72.35,1.47,85.61,NA,0,NA,718.84,NA
08-11-2020 00:00,30.17,58.65,0.48,32.77,17.74,15.59,2.94,0.51,45.09,0.1,0.34,NA,NA,NA,NA,24.13,71.9,1.62,79.78,NA,0,NA,719.1,NA
09-11-2020 00:00,56.59,96.25,0.58,49.14,26.49,17.92,3.52,0.89,32.31,0.17,0.57,NA,NA,NA,NA,23.67,68.3,1.18,128.47,NA,0,NA,718.08,NA
10-11-2020 00:00,46.93,96.33,0.88,51.47,27.74,15.22,5.3,1.32,29.09,0.13,0.43,NA,NA,NA,NA,21.56,57.94,1.08,96.33,NA,0,NA,716.31,NA
11-11-2020 00:00,35.29,74.23,0.6,49.11,26.45,16.39,3.93,1,36.91,0.17,0.55,NA,NA,NA,NA,22.33,64.95,0.94,125.27,NA,0,NA,716.32,NA
12-11-2020 00:00,15.58,50.07,0.56,37.34,20.26,16.54,3.54,0.66,34.35,0.14,0.5,NA,NA,NA,NA,24.53,70.63,1.45,110.98,NA,0,NA,715.12,NA
13-11-2020 00:00,6.76,21.67,0.52,25.13,13.74,14.62,3.6,0.73,32.24,0.1,0.34,NA,NA,NA,NA,22.42,81.59,1.65,77.93,NA,0,NA,712.66,NA
14-11-2020 00:00,20.69,47.9,0.54,27.03,14.79,13.29,4.95,0.55,33.45,0.12,0.36,NA,NA,NA,NA,25.05,66.64,1.81,82.06,NA,0,NA,711.04,NA
15-11-2020 00:00,19.55,38.36,0.51,26.73,14.61,14.1,6.49,0.53,30.57,0.26,0.55,NA,NA,NA,NA,21.7,82.15,1.17,110.09,NA,0,NA,710.78,NA
16-11-2020 00:00,10.77,21.03,0.45,22.52,12.33,11.73,3.82,0.45,32.04,0.2,0.4,NA,NA,NA,NA,22.38,83.53,1.48,80.18,NA,0,NA,711.6,NA
17-11-2020 00:00,13.85,30.24,0.46,24.59,13.42,10.77,3.76,0.46,33.77,0.19,0.39,NA,NA,NA,NA,22.85,78.82,1.67,78.1,NA,0,NA,711.02,NA
18-11-2020 00:00,15.28,33.92,0.42,26.25,14.2,9.98,3.55,0.43,31.99,0.2,0.41,NA,NA,NA,NA,23.51,74.49,1.76,82.74,NA,0,NA,711.38,NA
19-11-2020 00:00,23.66,50.82,0.47,29.48,16.03,10.51,3.25,0.51,32.75,0.2,0.41,NA,NA,NA,NA,23.43,73.85,1.81,80.93,NA,0,NA,711.81,NA
20-11-2020 00:00,24.92,53.59,0.55,35.02,19.01,9.82,3.42,0.52,34.75,0.2,0.42,NA,NA,NA,NA,22.9,67.56,1.55,84.35,NA,0,NA,712.35,NA
21-11-2020 00:00,29.37,63.04,0.87,47.23,25.5,9.9,4.88,0.91,32,0.24,0.51,NA,NA,NA,NA,23.31,50.96,1.15,101.93,NA,0,NA,712.56,NA
22-11-2020 00:00,43.09,87.89,1.27,61.65,33.01,13.94,6.48,1.34,33.02,0.28,0.6,NA,NA,NA,NA,20.74,58.22,1.08,120.77,NA,0,NA,713.14,NA
23-11-2020 00:00,35.17,70.38,0.62,39.23,21.1,14.79,4.87,0.87,44.08,0.25,0.55,NA,NA,NA,NA,22.25,65.78,1.22,111.61,NA,0,NA,712.68,NA
24-11-2020 00:00,41.64,74.01,0.58,39.49,21.26,15.32,5.4,0.88,47.33,0.3,0.66,NA,NA,NA,NA,22.63,72.99,1.22,130.45,NA,0,NA,711.69,NA
25-11-2020 00:00,42.72,73.62,0.54,42.01,22.74,16.07,4.98,0.83,50.03,0.4,0.9,NA,NA,NA,NA,21.14,77.6,1.41,181.18,NA,0,NA,709.87,NA
26-11-2020 00:00,23,36.73,1.08,59.44,32.06,14.31,5.17,1.24,29.7,0.56,1.28,NA,NA,NA,NA,20.07,85.95,1.46,259.26,NA,0,NA,708.95,NA
27-11-2020 00:00,18.76,40.47,0.8,53.08,28.71,13.26,3.87,1.14,31.61,0.5,1.14,NA,NA,NA,NA,20.73,78.68,1.26,228.66,NA,0,NA,711.23,NA
28-11-2020 00:00,20.43,40.9,0.98,35.35,19.51,12.97,3.4,0.55,28.41,0.25,0.53,NA,NA,NA,NA,21.74,75.48,1.26,104.19,NA,0,NA,712.46,NA
29-11-2020 00:00,18.38,33.98,0.82,30.41,16.83,12.36,3.92,0.47,28.13,0.2,0.43,NA,NA,NA,NA,22.04,78.39,1.35,85.36,NA,0,NA,713.38,NA
30-11-2020 00:00,20.34,40.38,0.85,30.48,16.9,12.52,3.76,0.54,23.5,0.21,0.46,NA,NA,NA,NA,23.12,70.69,1.3,91.94,NA,0,NA,713.23,NA
01-12-2020 00:00,29.2,58.14,0.98,38.92,21.39,12.3,3.78,0.72,18.09,0.2,0.43,NA,NA,NA,NA,21.22,64.88,1.34,85.3,NA,0,NA,713.52,NA
02-12-2020 00:00,31.79,61.97,0.82,41.12,22.53,14.01,4.24,0.75,27.03,0.32,0.71,NA,NA,NA,NA,21.21,71.47,1.15,141.62,NA,0,NA,711.98,NA
03-12-2020 00:00,29.94,51.55,0.87,42.2,23.16,14.6,3.79,0.75,29.79,0.35,0.77,NA,NA,NA,NA,20.3,80.8,1.23,152.43,NA,0,NA,711.04,NA
04-12-2020 00:00,14.08,44.05,0.83,38.26,21.03,12.63,3.25,0.79,28.91,0.26,0.56,NA,NA,NA,NA,21.21,81.8,1.33,110.06,NA,0,NA,710.04,NA
05-12-2020 00:00,19.75,45.92,0.73,32.1,17.6,13.28,2.78,0.69,26.5,0.23,0.51,NA,NA,NA,NA,20.84,82.1,1.39,100,NA,0,NA,710.8,NA
06-12-2020 00:00,19.75,45.9,0.84,30.38,16.84,14.65,3.59,0.59,25.17,0.23,0.5,NA,NA,NA,NA,20.71,82.12,1.43,99.66,NA,0,NA,711.76,NA
07-12-2020 00:00,13.55,33.73,0.75,24.83,13.8,15.42,3.03,0.5,27.51,0.2,0.39,NA,NA,NA,NA,21.75,79.94,1.69,78.76,NA,0,NA,713,NA
08-12-2020 00:00,11.23,21.12,0.67,21.88,12.15,14.51,1.86,0.39,29.05,0.2,0.41,NA,NA,NA,NA,21.2,82.92,1.55,80.52,NA,0,NA,713.81,NA
09-12-2020 00:00,19.37,31.63,0.69,29.01,15.98,10.99,1.82,0.53,32.11,0.19,0.39,NA,NA,NA,NA,21.44,78.91,1.52,77.61,NA,0,NA,713.23,NA
10-12-2020 00:00,24.91,42.32,0.66,27.85,15.34,10.47,2.73,0.34,26.17,0.21,0.43,NA,NA,NA,NA,21.55,62.63,1.41,85.25,NA,0,NA,712.96,NA
11-12-2020 00:00,38.59,66.17,0.75,37.26,20.4,12.81,3.21,0.54,33.36,0.22,0.44,NA,NA,NA,NA,21.15,64.83,1.16,89.41,NA,0,NA,712.9,NA
12-12-2020 00:00,48.83,79.21,0.86,36.72,20.19,16.36,3.61,0.61,26.11,0.21,0.43,NA,NA,NA,NA,20.25,67.27,1.19,86.33,NA,0,NA,712.52,NA
13-12-2020 00:00,49.76,74.97,0.84,31.22,17.26,17.53,3.47,0.47,27.11,0.22,0.46,NA,NA,NA,NA,20.97,69.41,1.16,93.41,NA,0,NA,711.86,NA
14-12-2020 00:00,54.81,89.35,0.96,41.41,22.64,16.58,3.46,0.81,25.93,0.2,0.45,NA,NA,NA,NA,21.06,67.08,1.17,91.57,NA,0,NA,711.76,NA
15-12-2020 00:00,44.48,75.45,0.8,38.12,20.9,16.23,3.17,0.63,41.91,0.2,0.41,NA,NA,NA,NA,23.89,55.42,1.68,82.09,NA,0,NA,712.85,NA
16-12-2020 00:00,44.19,72.7,0.81,33.37,18.41,16.68,3.46,0.51,35.2,0.19,0.4,NA,NA,NA,NA,21.33,74,1.42,79.38,NA,0,NA,713.52,NA
17-12-2020 00:00,38.09,63.81,0.76,32.19,17.74,16.76,3.15,0.62,43.57,0.2,0.42,NA,NA,NA,NA,21.38,76.29,1.26,84.36,NA,0,NA,713.55,NA
18-12-2020 00:00,44.33,72.71,0.82,34.07,18.76,16.72,3.51,0.46,45.53,0.19,0.41,NA,NA,NA,NA,22.04,65.48,1.49,81.89,NA,0,NA,713.44,NA
19-12-2020 00:00,56.05,81.66,0.89,37.1,20.45,19.32,3.32,0.52,35.95,0.19,0.38,NA,NA,NA,NA,20.22,72.48,1.58,75.93,NA,0,NA,713.98,NA
20-12-2020 00:00,68.16,98.14,0.78,37.6,20.64,20.58,3.15,1.05,29.02,0.19,0.4,NA,NA,NA,NA,20.46,70.16,1.54,80.5,NA,0,NA,713.98,NA
21-12-2020 00:00,59.96,89.84,0.76,32.76,18.04,19.31,2.87,0.57,36.16,0.2,0.43,NA,NA,NA,NA,19.27,66.95,1.56,84.72,NA,0,NA,713.37,NA
22-12-2020 00:00,58.32,89.92,0.91,35.23,19.47,20.01,3.54,0.61,39.03,0.22,0.46,NA,NA,NA,NA,19.94,66.2,1.31,91.34,NA,0,NA,712.47,NA
23-12-2020 00:00,54.35,84.14,0.85,35.39,19.52,19.41,3.42,0.52,31.39,0.21,0.45,NA,NA,NA,NA,21.21,70.06,1.38,89.59,NA,0,NA,711.41,NA
24-12-2020 00:00,55.25,86.8,0.86,36.82,20.28,17.98,3.69,0.56,31.07,0.21,0.43,NA,NA,NA,NA,21.6,70.23,1.41,86.33,NA,0,NA,710.52,NA
25-12-2020 00:00,57.58,93.91,0.92,43,23.48,16.95,3.83,0.71,34.95,0.2,0.44,NA,NA,NA,NA,21.44,63.74,1.33,86.51,NA,0,NA,711.48,NA
26-12-2020 00:00,57.14,91.19,1.02,47.08,25.81,17.69,3.25,0.77,30.27,0.22,0.48,NA,NA,NA,NA,21.53,60.94,1.34,95.46,NA,0,NA,712.55,NA
27-12-2020 00:00,66.83,107.95,1.03,51.18,27.87,19.48,3.58,1,39.19,0.21,0.46,NA,NA,NA,NA,21.17,63.25,1.17,92.41,NA,0,NA,711.81,NA
28-12-2020 00:00,76.72,119.62,0.84,44.47,24.34,20.83,3.68,0.76,50.42,0.23,0.5,NA,NA,NA,NA,21.11,60.25,1.26,100.92,NA,0,NA,711.82,NA
29-12-2020 00:00,64.16,97.69,0.93,40.4,22.19,21.23,3.9,0.64,50.01,0.21,0.43,NA,NA,NA,NA,22.23,67.28,1.55,85.47,NA,0,NA,711.31,NA
30-12-2020 00:00,53.34,80.02,0.8,33.6,18.52,18.51,4.05,0.54,48.59,0.2,0.41,NA,NA,NA,NA,21.95,70.95,1.83,82.54,NA,0,NA,711.54,NA
31-12-2020 00:00,39.44,59.21,0.81,37.26,20.48,16.14,3.27,0.58,32.38,0.2,0.39,NA,NA,NA,NA,20.97,79.93,1.61,78.43,NA,0,NA,712.23,NA
